Data
8.09 3.83 14.25 -17.17 1.88 -6.17 -3.97 -5.18 -4.11 -7.21 10.29 -11.17 -4.85 -7.98 -0.93 -7.18 4.17 -15.00 -11.63 -13.17 -9.77 -21.14 -9.81 -12.15 
3.42 5.55 6.17 -4.86 -8.58 -7.45 -10.85 -6.89 12.42 -0.53 -2.85 -1.89 -1.86 4.47 -0.83 -9.90 -3.56 -6.57 -8.80 -10.92 -9.80 -3.47 -10.75 2.38 
-4.86 3.93 0.07 -2.13 7.15 -4.11 -1.93 -5.13 8.19 -10.15 12.35 9.86 1.93 -10.15 -12.86 -10.13 -10.78 -9.17 -8.86 2.87 -6.74 -4.11 2.46 -4.11 
7.49 -6.58 -0.79 3.20 -7.82 -3.63 -2.79 -10.82 6.20 3.57 1.22 -10.84 -8.80 3.57 -10.75 -7.84 -10.79 -1.49 -5.76 -6.85 -6.75 2.57 -17.70 -4.85 
-2.81 -3.06 -9.89 -6.30 -26.05 -2.09 -3.65 -8.31 -7.06 1.86 -7.63 -8.32 15.22 -4.13 4.39 -6.10 -7.77 -12.09 6.44 -18.28 -2.72 -11.29 3.48 -9.05 
"
"
0.92 -9.75 -14.28 -4.09 -24.06 -9.73 -1.03 -8.33 -5.04 5.17 -6.25 -3.10 -4.01 -4.77 -18.97 -9.09 1.01 -0.79 -0.93 4.94 -15.94 -5.67 -14.16 -6.06 
-3.20 -11.29 0.95 4.53 -13.20 -3.29 3.98 -7.29 0.84 -10.48 -5.99 1.71 -11.14 -14.10 2.03 -23.26 -16.11 -11.10 -4.91 -14.23 -14.07 -11.22 -2.85 -1.05 
-6.84 -7.77 -4.06 0.66 4.93 6.21 -11.27 -4.33 2.96 -6.81 -5.01 0.66 -22.01 2.19 -0.25 -12.09 -9.99 -12.61 0.04 -22.07 -9.96 -8.71 1.11 8.93 
5.78 6.70 -0.05 -5.29 -1.20 -0.31 2.95 13.71 5.82 -2.17 6.98 6.71 -0.17 5.70 -11.99 -0.29 -17.14 -15.13 0.07 -8.23 -1.85 -9.41 -1.86 -1.25 
-0.07 -1.79 10.96 3.67 -4.06 -2.81 9.96 -5.10 -1.04 9.34 -3.03 -8.09 -3.03 -11.81 -20.00 -4.10 -7.00 -17.61 -1.94 -18.07 -9.96 -19.67 6.10 -7.07 
-12.22 -1.27 3.95 8.70 -2.22 17.71 3.96 3.70 4.80 5.85 -1.04 -0.29 1.83 -3.12 -4.99 -8.27 -17.91 -10.13 -10.94 -9.26 -12.86 -4.22 -15.63 2.95 
3.93 4.29 7.97 11.91 0.94 12.25 10.99 3.91 0.17 -3.63 -0.01 -12.09 -0.04 1.39 -10.99 -2.07 -2.76 -1.63 -17.94 1.93 3.04 -9.69 -2.90 -6.05 
12.98 -1.29 14.93 8.71 2.79 -5.10 4.95 3.71 -0.18 10.87 -6.00 9.71 -0.16 -0.29 6.01 -9.26 -4.88 -12.10 -19.94 -9.05 -1.85 -4.22 -0.63 -6.02 
4.17 -3.73 15.21 -3.06 2.96 4.49 1.99 2.94 10.21 2.41 3.78 0.94 -0.00 -0.77 -12.97 -1.05 -0.97 -1.56 -17.93 -4.05 6.06 -13.67 6.13 -7.02 
-1.00 -1.13 -6.86 -23.26 -6.18 -4.30 -15.04 -2.29 -4.18 -0.15 -1.00 -3.08 6.83 -0.10 -11.77 0.74 -11.14 -9.08 -13.69 -8.22 -15.83 -14.22 -5.61 5.78 
-1.79 2.25 -8.99 -5.02 7.00 1.27 -8.99 -1.06 5.01 -4.59 -10.97 14.95 2.24 2.27 -10.96 2.95 2.04 -5.51 -7.90 -15.02 -2.90 -0.65 -11.58 -0.02 
-4.99 9.75 -3.83 0.74 0.03 -10.26 -11.83 7.74 -7.17 -0.12 -0.81 -7.26 -7.93 -1.29 -13.77 -0.26 -19.12 -7.08 -0.71 -0.23 -35.07 -4.02 -19.86 0.98 
11.00 -7.63 4.04 -16.01 9.00 -18.65 6.03 -23.01 -0.99 -12.54 -4.96 -3.02 -3.97 0.51 -1.93 12.96 -1.68 -7.49 6.10 -22.75 -8.61 -5.63 -16.83 -4.75 
-12.18 4.97 2.19 8.78 3.83 -13.25 -7.81 -9.25 3.07 -5.26 -6.99 5.75 -3.15 -0.05 -14.73 -2.23 -8.11 -3.05 -9.91 -1.02 -5.83 6.00 -11.86 -0.00 
4.04 5.41 -1.92 -4.96 -11.96 -6.61 2.06 -1.98 1.06 -6.65 -0.92 -7.00 -2.94 -9.63 -4.90 -1.00 -12.90 -6.44 -13.87 -14.98 3.13 -5.61 -11.82 -5.98 
15.06 -7.21 0.21 -4.21 5.84 -18.23 -11.99 -3.19 13.09 4.92 -7.73 3.79 -1.88 -6.23 -3.94 -23.22 -14.10 -8.23 -23.65 -17.15 0.19 2.82 -3.59 -11.15 
2.35 -2.51 6.10 4.06 -0.89 -3.57 -2.89 -10.94 -7.92 -1.42 -10.15 -6.94 -5.90 -7.61 -5.87 -11.96 -17.89 -16.61 -8.83 -18.93 -1.85 -6.57 -17.79 -4.65 
5.09 2.83 -5.75 1.83 -3.12 -1.17 18.03 -2.18 -10.11 -7.21 0.29 -1.17 4.15 -4.98 -1.93 -22.18 1.17 -9.00 -7.63 -12.17 -1.77 -9.14 -11.81 -13.15 
-1.58 4.55 19.17 6.14 1.42 -7.45 0.15 -5.89 -14.58 -4.53 3.15 -4.89 12.14 -0.53 -11.83 -3.90 -12.56 -15.57 -0.80 -7.92 -13.80 -1.47 -10.75 -2.62 
8.14 0.93 0.07 8.87 4.15 -2.11 -3.93 -7.13 1.19 2.85 -6.65 0.86 1.93 7.85 -23.86 -5.13 -19.78 3.83 -2.86 -5.13 -8.74 -4.11 -4.54 8.89 
-5.51 -5.58 -5.79 -12.80 -4.82 6.37 4.21 3.18 4.20 2.57 -1.78 -11.84 -8.80 -10.43 1.25 -10.84 -9.79 -3.49 -9.76 -0.85 -0.75 -0.43 -0.70 -1.85 
-6.81 -10.06 -3.89 -10.30 -11.05 -14.09 0.35 3.69 -2.06 -5.14 8.37 -8.32 8.22 -13.13 9.39 -11.10 -2.77 -17.09 -9.56 -11.28 -2.72 -8.29 2.48 -8.05 
"
"
-14.08 -17.75 -6.28 -19.09 -18.06 -10.73 -12.03 -15.33 -11.04 11.17 8.75 -4.10 -3.01 -16.77 -6.97 -15.09 -16.99 -2.79 4.07 -21.06 -3.94 -5.67 -8.16 -22.06 
-13.20 -6.29 2.95 -28.47 -2.20 4.71 1.98 -12.29 -12.16 -3.48 1.01 -3.29 -19.14 -4.10 0.03 -17.26 -19.11 -16.10 -3.91 -15.23 0.93 -5.22 -10.85 -7.05 
-16.84 6.23 -1.06 2.66 -15.07 4.21 5.73 11.67 -12.04 -1.81 -2.01 -14.34 -9.01 0.19 -0.25 -12.09 -17.99 -6.61 4.04 -13.07 -23.96 -5.71 4.11 3.93 
-0.22 -7.30 8.95 -5.29 -1.20 2.69 -8.05 -0.29 3.82 -2.17 -0.02 -7.29 -3.17 -9.30 -13.99 -11.29 -17.14 -13.13 -1.93 -10.23 -4.85 -7.41 -2.86 1.75 
-2.07 8.21 8.96 12.67 -7.06 4.19 2.96 18.90 3.96 5.34 8.97 10.91 -9.03 5.19 -5.00 8.90 -11.00 -9.61 -2.94 7.93 -6.96 -12.67 3.10 -0.07 
4.78 4.73 -12.05 -10.30 17.78 9.71 -7.04 -5.30 1.80 16.85 11.96 -7.29 9.83 4.88 -8.99 -6.27 3.09 0.87 -16.94 -15.26 3.14 -11.22 -13.63 -18.05 
-7.07 16.29 -1.03 16.91 -9.06 -3.75 7.99 5.91 -6.83 -13.63 8.99 2.91 -4.04 -12.61 8.01 6.93 -15.76 -10.63 -3.94 5.93 -5.96 -5.69 5.10 3.95 
7.98 3.71 -1.07 -6.29 -0.21 3.90 -1.05 -14.29 0.82 5.87 1.00 -10.29 1.84 9.71 -4.99 -21.26 12.12 -18.10 -0.94 -2.05 7.15 -1.22 -2.63 -14.02 
-1.83 0.27 13.21 26.94 -1.04 -11.51 6.99 6.94 -5.79 -4.59 2.78 10.94 -0.00 -0.77 -0.97 -1.05 -0.97 -8.56 -1.93 5.95 -0.94 -21.67 -11.87 -1.02 
13.00 0.87 -5.86 0.74 0.82 -17.30 -1.04 -6.29 -3.18 9.85 -5.00 -10.08 3.83 -12.10 -5.77 -7.26 0.86 -2.08 -22.69 -1.22 -4.83 -5.22 -4.61 -3.22 
-3.79 -0.75 -2.99 -2.02 -2.00 4.27 -13.99 1.94 -5.99 -6.59 -5.97 8.95 0.24 -11.73 -0.96 -1.05 -16.96 -9.51 4.10 12.98 -2.90 -11.65 -9.58 18.98 
5.01 -4.25 2.17 -11.26 6.03 7.74 -5.83 -12.26 -5.17 -0.12 -2.81 -15.26 5.07 6.71 2.23 -5.26 -8.12 -10.08 -5.71 -12.23 -3.07 -12.02 -7.86 1.98 
-1.00 -16.63 -2.96 11.99 -1.00 4.35 11.03 -4.01 -11.99 7.46 0.04 -0.02 -9.97 -6.49 5.07 -6.04 -5.68 -5.49 -4.90 -17.75 -22.61 -1.63 -4.83 11.25 
8.82 5.97 -2.81 -5.22 -2.17 2.75 -12.81 -2.25 1.07 -3.26 -2.99 -3.25 1.85 -10.05 -13.73 -9.23 -7.11 1.95 3.09 -1.02 -2.83 6.00 -1.86 3.00 
-11.96 4.41 0.08 -4.96 -7.96 0.39 0.06 1.02 -11.94 -5.65 -3.92 3.00 -3.94 -3.63 -7.90 5.00 -6.90 -17.44 -6.87 -1.98 -3.87 -1.61 0.18 -17.98 
-1.94 1.79 -9.79 9.79 -14.16 -7.23 -3.99 -4.19 10.09 -8.08 4.27 1.79 4.12 -0.23 -2.94 -7.22 -10.10 -7.23 -8.65 -14.15 -3.81 -4.18 -11.59 -23.15 
2.35 10.49 11.10 7.06 2.11 -2.57 1.11 0.06 -1.92 3.58 6.85 -1.94 -7.90 -10.61 -9.87 -2.96 -12.89 4.39 -14.83 -9.93 -3.85 1.43 0.21 -2.65 
-4.91 16.83 9.25 -6.17 8.88 -14.17 5.03 -7.18 -3.11 0.79 -6.71 -11.17 -4.85 -9.98 -3.93 -21.18 -1.83 -6.00 -11.63 -11.17 -8.77 -10.14 -7.81 -10.15 
-3.58 2.55 7.17 -3.86 -10.58 3.55 13.15 17.11 2.42 -0.53 1.15 -7.89 0.14 -12.53 -3.83 0.10 -2.56 -2.57 -10.80 5.08 -3.80 -10.47 -17.75 -10.62 
-0.86 -5.07 2.07 4.87 -0.85 -0.11 4.07 -0.13 1.19 -3.15 1.35 -15.14 0.93 -16.15 -9.86 -5.13 -5.78 -9.17 -11.86 1.87 -0.74 0.89 -3.54 2.89 
1.49 6.42 7.21 -1.80 -11.82 5.37 5.21 5.18 -2.80 4.57 -24.78 -0.84 -5.80 0.57 -18.75 -1.84 3.21 7.51 -10.76 -3.85 -1.75 -1.43 -2.70 5.15 
-25.81 -4.06 -13.89 -15.30 -17.05 -6.09 -3.65 -0.31 -3.06 6.86 -9.63 -7.32 -0.78 -4.13 -13.61 -22.10 -18.77 -18.09 -17.56 -13.28 4.28 5.71 -6.52 1.95 
"
"
-15.08 -13.75 -14.28 -15.09 -14.06 -2.73 -8.03 1.67 5.96 -8.83 -7.25 -12.10 0.99 -14.77 -12.97 -1.09 -6.99 -15.79 -11.93 -9.06 -15.94 -0.67 -7.16 -10.06 
-8.20 -1.29 -6.05 -8.47 -10.20 8.71 -2.02 -2.29 -6.16 -8.48 -1.99 -9.29 -11.14 -11.10 0.03 -10.26 -19.11 -3.10 -2.91 -7.23 -7.07 -13.22 -4.85 -3.05 
-10.84 -10.77 8.94 -7.34 -14.07 -1.79 12.73 2.67 -15.04 -6.81 -0.01 -13.34 -20.01 -14.81 1.75 -28.09 -7.99 -9.61 1.04 -17.07 -3.96 -3.71 3.11 -10.07 
9.78 6.70 -2.05 -10.29 -4.20 4.69 -3.05 -3.29 -8.18 3.83 5.98 -4.29 -9.17 1.70 -16.99 -12.29 -16.14 -5.13 -10.93 -11.23 -5.85 1.59 -6.86 -14.25 
-13.07 2.21 4.96 2.67 -1.06 18.19 0.96 4.90 6.96 7.34 3.97 7.91 5.97 -0.81 -8.00 -0.10 -18.00 -14.61 -6.94 -16.07 -18.96 -7.67 14.10 3.93 
-0.22 10.73 -4.05 -0.30 -0.22 5.71 -9.04 -3.30 0.80 4.85 -0.04 -11.29 -4.17 2.88 -18.99 -20.27 2.09 -5.13 -7.94 -6.26 -8.86 11.78 -6.63 -11.05 
-5.07 3.29 10.97 -3.09 -0.06 15.25 -3.01 15.91 -11.83 12.37 11.99 -3.09 -2.04 -11.61 -4.99 -6.07 -19.76 -8.63 -0.94 -13.07 -21.96 -5.69 -5.90 -18.05 
3.98 19.71 10.93 -1.29 -6.21 3.90 2.95 -14.29 -0.18 1.87 1.00 -13.29 -12.16 2.71 -8.99 -15.26 -6.88 -14.10 -9.94 -1.05 -4.85 -0.22 5.37 -18.02 
5.17 -5.73 11.21 2.94 2.96 7.49 9.99 -1.06 -8.79 5.41 5.78 -6.06 -10.00 -2.77 -10.97 -10.05 -20.97 -2.56 -10.93 -6.05 -4.94 -10.67 4.13 -4.02 
-11.00 -5.13 1.14 -15.26 -2.18 -9.30 -9.04 -18.29 -6.18 15.85 -6.00 -14.08 5.83 3.90 -0.77 -12.26 -15.14 -13.08 -10.69 -13.22 -5.83 -12.22 -12.61 -7.22 
-0.79 -1.75 -13.99 -3.02 2.00 -4.73 -15.99 -4.06 -1.99 -12.59 -11.97 -0.05 1.24 -2.73 -22.96 -2.05 -9.96 -2.51 -11.90 -23.02 -14.90 -3.65 -12.58 -2.02 
-4.99 -7.25 11.17 -13.26 -2.97 8.74 1.17 -14.26 -2.17 -10.12 -0.81 -15.26 -3.93 -9.29 -2.77 -1.26 -4.12 -12.08 -2.71 -16.23 -2.07 -1.02 -9.86 -24.02 
-5.00 1.37 -5.96 -14.01 -8.00 -2.65 -20.97 -8.01 -15.99 -7.54 -9.96 -8.02 -5.97 -3.49 -10.93 6.96 -16.68 -14.49 -10.90 -9.75 -18.61 4.37 -0.83 -6.75 
-7.18 -6.03 -4.81 -20.22 2.83 -7.25 -4.81 -5.25 -0.93 -3.26 -4.99 -9.25 -4.15 -14.05 -12.73 -23.23 -5.11 -15.05 -2.91 -14.02 -3.83 -12.00 -9.86 -14.00 
4.04 9.41 0.08 1.04 0.04 -5.61 -12.94 2.02 -4.94 6.35 -12.92 10.00 1.06 -8.63 -15.90 -2.00 -3.90 -22.44 -4.87 -6.98 -7.87 -4.61 -20.82 -1.98 
21.06 -19.21 -3.79 -2.21 -8.16 -0.23 -3.99 -17.19 4.09 -0.08 -4.73 -3.21 -11.88 -13.23 -17.94 -14.22 -5.10 -13.23 -16.65 -22.15 10.19 -13.18 5.41 -14.15 
-0.65 -0.51 -1.90 25.06 -21.89 -1.57 -6.89 -1.94 -1.92 -4.42 -2.15 3.06 -0.90 -14.61 -1.87 -8.96 -11.89 -8.61 -30.83 -17.93 1.15 4.43 -10.79 6.35 
3.09 -0.17 13.25 -4.17 -3.12 -6.17 -4.97 5.82 -2.11 1.79 -8.71 -20.17 4.15 -9.98 -6.93 -9.18 -10.83 -17.00 -20.63 -17.17 -2.77 -5.14 -5.81 -15.15 
0.42 -5.45 3.17 6.14 5.42 -2.45 10.15 4.11 5.42 -6.53 8.15 3.11 2.14 -0.53 -16.83 -5.90 -4.56 -6.57 -8.80 -4.92 -2.80 -3.47 1.25 -12.62 
-0.86 -3.07 -6.93 -0.13 23.15 10.89 -4.93 5.87 6.19 -5.15 -0.65 3.86 -1.07 -4.15 -18.86 -9.13 -4.78 2.83 -4.86 5.87 -9.74 2.89 -10.54 -4.11 
13.49 -10.58 1.21 5.20 7.18 2.37 -1.79 -6.82 -3.80 -0.43 -2.78 9.16 -13.80 -8.43 -12.75 -16.84 4.21 -13.49 -3.76 2.15 2.25 -9.43 -5.70 -2.85 
-2.81 -8.06 1.11 -15.30 -2.05 -9.09 5.35 -7.31 3.94 1.86 0.37 -22.32 1.22 -12.13 -16.61 -0.10 -9.77 -13.09 -12.56 -18.28 -8.72 -3.29 -1.52 -5.05 
"
"
-3.08 -13.75 -8.28 -17.09 -5.06 -9.73 -2.03 -15.33 3.96 -0.83 -6.25 -4.10 -2.01 -2.77 -8.97 -5.09 -1.99 4.21 9.07 -18.06 -9.94 -0.67 -3.16 -8.06 
-18.20 0.71 -0.05 -10.47 -17.20 0.71 -1.02 -7.29 -3.16 -1.48 4.01 -4.29 -17.14 -11.10 5.03 -19.26 -18.11 -18.10 0.09 -14.23 -14.07 -4.22 -1.85 11.95 
-3.84 -3.77 9.94 -1.34 -17.07 -8.79 6.73 -9.33 -3.04 -2.81 -7.01 -9.34 -6.01 -6.81 -5.25 -16.09 -13.99 -6.61 -8.96 -14.07 0.04 -1.71 -9.89 -16.07 
-18.22 -2.30 -2.05 3.71 -3.20 9.69 7.95 5.71 -9.18 -1.17 3.98 8.71 2.83 -10.30 -7.99 -8.29 -22.14 -0.13 -6.93 -3.23 -15.85 -1.41 -4.86 -3.25 
3.93 3.21 -1.04 -6.33 2.94 1.19 -3.04 12.90 -13.04 -1.66 3.97 0.91 -12.03 -13.81 -3.00 -16.10 -18.00 0.39 4.06 -10.07 0.04 -6.67 5.10 -9.07 
-21.22 5.73 15.95 -12.30 1.78 1.71 9.96 11.70 8.80 5.85 8.96 -1.29 2.83 -3.12 15.01 -5.27 -11.91 -16.13 -14.94 -2.26 -4.86 -5.22 -2.63 -8.05 
-3.07 -6.71 11.97 3.91 7.94 0.25 -1.01 6.91 4.17 11.37 12.99 -1.09 -7.04 -2.61 -6.99 -18.07 -9.76 -3.63 -13.94 -6.07 -2.96 -6.69 2.10 -13.05 
1.98 7.71 10.93 -1.29 -4.21 10.90 13.95 -1.29 -4.18 -7.13 -6.00 -16.29 -21.16 -13.29 2.01 -15.26 -17.88 -2.10 -4.94 -9.05 -0.85 -13.22 0.37 -12.02 
19.17 4.27 6.21 8.94 2.96 -4.51 1.99 -4.06 -7.79 3.41 -3.22 -6.06 1.00 -13.77 -11.97 -9.05 -3.97 -4.56 -10.93 -6.05 -8.94 -4.67 0.13 -9.02 
-8.00 -2.13 -3.86 -18.26 -0.18 -9.30 -22.04 -11.29 -5.18 2.85 -8.00 6.92 13.83 0.90 -2.77 -8.26 -15.14 -17.08 -6.69 -5.22 -6.83 -7.22 -8.61 -1.22 
-15.79 4.25 -9.99 -12.02 -8.00 -20.73 -11.99 1.94 -9.99 -7.59 0.03 -8.05 14.24 -8.73 -1.96 -8.05 -15.96 -21.51 -11.90 -6.02 -8.90 -11.65 -3.58 -10.02 
-1.99 -0.25 4.17 -5.26 -1.97 -1.26 -9.83 -15.26 -2.17 -1.12 -2.81 -14.26 1.07 9.71 -6.77 0.74 -9.12 -4.08 -2.71 -7.23 -9.07 -1.02 -11.86 -18.02 
1.00 -11.63 6.04 -11.01 -6.00 -6.65 -1.97 -9.01 0.01 6.46 1.04 2.98 -3.97 4.51 10.07 -7.04 0.32 -13.49 -8.90 -1.75 -9.61 -12.63 -5.83 -11.75 
-9.18 2.97 -0.81 -3.22 3.83 -3.25 -6.81 -7.25 -7.93 4.74 -1.99 -2.25 -4.15 -2.05 -18.73 -13.23 -7.11 -3.05 -16.91 3.98 -6.83 -3.00 -15.86 -9.00 
14.04 -12.59 13.08 8.04 5.04 -13.61 10.06 -19.98 -10.94 2.35 -13.92 6.00 7.06 -4.63 3.10 -14.00 6.10 -13.44 -7.87 -0.98 4.13 -8.61 -8.82 -1.98 
3.06 1.79 2.21 1.79 -7.16 -2.23 -6.99 3.81 -1.91 1.92 -20.73 -0.21 -12.88 14.77 -16.94 -7.22 -9.10 -10.23 -5.65 -4.15 -0.81 -1.18 -0.59 -10.15 
2.35 8.49 8.10 3.06 1.11 2.43 3.11 -8.94 9.08 -5.42 -2.15 6.06 1.10 -9.61 8.13 -3.96 2.11 -6.61 -11.83 -6.93 5.15 7.43 -8.79 -3.65 
18.09 9.83 1.25 -7.17 3.88 5.83 -1.97 -3.18 11.89 8.79 8.29 -1.17 5.15 -0.98 -0.93 -8.18 -0.83 -3.00 -10.63 -7.17 -4.77 -10.14 -13.81 0.85 
8.42 0.55 12.17 -3.86 3.42 10.55 10.15 -0.89 13.42 5.47 8.15 -7.89 8.14 -5.53 1.17 3.10 -2.56 -4.57 -16.80 -11.92 -3.80 -10.47 -5.75 11.38 
6.14 8.93 0.07 -5.13 14.15 -0.11 -7.93 -1.13 3.19 4.85 -3.65 3.86 1.93 1.85 -14.86 -5.13 3.22 2.83 -12.86 2.87 -7.74 24.89 2.46 -5.11 
-5.51 3.42 2.21 14.20 1.18 4.37 -0.79 2.18 -1.80 0.57 -5.78 7.16 2.20 -22.43 -13.75 -4.84 -5.79 -16.49 -8.76 -1.85 -5.75 3.57 -1.70 13.15 
-1.81 -9.06 -12.89 -2.30 -8.05 0.91 -11.65 -3.31 10.94 -3.14 -2.63 -6.32 18.22 -19.13 -8.61 1.90 0.23 -14.09 -3.56 -22.28 11.28 -16.29 -5.52 1.95 
"
"
-4.08 -14.75 -13.28 -4.09 -21.06 1.27 -9.03 -2.33 -1.04 10.17 -8.25 4.90 0.99 -10.77 -15.97 1.91 4.01 -10.79 -3.93 -11.06 -3.94 -18.67 -21.16 -12.06 
-20.20 -12.29 6.95 -15.47 -23.20 -4.29 4.98 1.71 -20.16 -1.48 6.01 -6.29 -20.14 -2.10 -6.97 -0.26 -28.11 -3.10 -7.91 -0.23 -1.07 1.78 -9.85 -7.05 
-5.84 -9.77 -0.06 -4.34 4.93 6.21 4.73 -18.33 0.96 -11.81 4.99 -4.34 -17.01 -3.81 -10.25 -7.09 -8.99 4.39 -10.96 -8.07 -11.96 -8.71 -10.89 -9.07 
-9.22 -13.30 5.95 -3.29 -17.20 -3.31 -7.05 11.71 -19.18 3.83 -1.02 3.71 -13.17 -7.30 -23.99 -2.29 -8.14 -9.13 -13.93 -9.23 -12.85 -14.41 -12.86 5.75 
3.93 -1.79 -0.04 -16.33 -9.06 -6.81 2.96 4.90 -2.04 -3.66 -5.03 1.91 6.97 -5.81 -11.00 5.90 -15.00 -1.61 -8.94 -2.07 2.04 -8.67 -1.90 3.93 
-13.22 1.73 -7.05 3.70 12.78 -0.29 1.96 7.70 -6.20 4.85 5.96 -6.29 -5.17 0.88 -9.99 -2.27 -15.91 -8.13 -17.94 -5.26 -3.86 -17.22 -9.63 -5.05 
12.93 11.29 9.97 -15.09 7.94 9.25 9.99 0.91 -0.83 -1.63 10.99 -8.09 -4.04 6.39 3.01 -12.07 -3.76 -19.63 0.06 -1.07 -12.96 -2.69 1.10 -14.05 
-5.02 5.71 3.93 1.71 3.79 -0.10 -5.05 1.71 -11.18 1.87 -8.00 -4.29 -10.16 1.71 -12.99 -9.26 -13.88 -3.10 -18.94 -5.05 -8.85 -7.22 -3.63 -7.02 
3.17 0.27 11.21 9.94 -0.04 -3.51 3.99 -14.06 -5.79 1.41 14.78 0.94 -4.00 -11.77 -1.97 -14.05 -8.97 -0.56 -20.93 2.95 0.06 2.33 1.13 -8.02 
1.00 7.87 -11.86 -5.26 -4.18 -13.30 -14.04 -12.29 -4.18 -1.15 -0.00 0.92 -3.17 -9.10 -11.77 -12.26 -7.14 0.92 -17.69 -14.22 -16.83 -18.22 -15.61 -14.22 
10.21 5.25 -4.99 -13.02 -2.00 -8.73 -5.99 -16.06 -7.99 -5.59 -7.97 6.95 -1.76 -21.73 -4.96 -1.05 -2.96 -13.51 -1.90 -19.02 -20.90 -13.65 -2.58 -13.02 
-2.99 -6.25 3.17 -6.26 0.03 -6.26 0.17 -4.26 -14.17 2.88 4.19 2.74 -5.93 -3.29 -3.77 1.74 -17.12 -7.08 -0.71 1.77 -5.07 5.98 -8.86 -8.02 
4.00 -5.63 4.04 -13.01 -4.00 -7.65 -5.97 -5.01 1.01 8.46 9.04 -0.02 2.03 1.51 -10.93 -5.04 -2.68 -15.49 -8.90 -4.75 -10.61 -2.63 -9.83 -16.75 
-1.18 3.97 -13.81 -6.22 -10.17 -12.25 -11.81 5.75 -15.93 -4.26 -2.99 5.75 1.85 -13.05 5.27 -4.23 -9.11 -24.05 -6.91 -8.02 1.17 -20.00 -11.86 -16.00 
-4.96 5.41 -4.92 -19.96 4.04 -9.61 -24.94 -0.98 -4.94 -7.65 -9.92 0.00 0.06 -11.63 -9.90 4.00 -8.90 -7.44 -5.87 1.02 1.13 6.39 -3.82 -7.98 
2.06 -5.21 -5.79 9.79 -11.16 -8.23 1.01 -1.19 5.09 0.92 -7.73 -19.21 -13.88 -4.23 -21.94 -15.22 -9.10 -14.23 -26.65 -13.15 0.19 11.82 1.41 -15.15 
-7.65 -1.51 -4.90 8.06 -5.89 8.43 -2.89 -9.94 -4.92 9.58 1.85 -4.94 2.10 -14.61 -4.87 -2.96 -10.89 -15.61 -13.83 -15.93 -5.85 1.43 -6.79 -3.65 
-8.91 8.83 4.25 -6.17 -11.12 -1.17 5.03 -5.18 -7.11 -6.21 9.29 -12.17 2.15 -6.98 -15.93 -15.18 -17.83 -15.00 -11.63 -16.17 -11.77 -22.14 -8.81 1.85 
0.42 1.55 3.17 -2.86 -3.58 -5.45 1.15 0.11 4.42 5.47 -10.85 -8.89 3.14 -7.53 -0.83 0.10 -5.56 -12.57 -18.80 -5.92 -2.80 -2.47 -17.75 -9.62 
-1.86 -2.07 10.07 0.87 6.15 -1.11 -11.93 4.87 1.19 -14.15 -0.65 10.86 -11.07 -13.15 -15.86 -2.13 -8.78 -1.17 -14.86 -15.13 -3.74 -9.11 -10.54 -6.11 
-6.51 -12.58 -4.79 -8.80 -10.82 -9.63 7.21 -5.82 0.20 -17.43 -2.78 -3.84 -8.80 -2.43 -8.75 -9.84 -4.79 -8.49 -7.76 -14.85 2.25 -0.43 -4.70 -13.85 
-1.81 -21.06 -10.89 -2.30 -10.05 -16.09 -4.65 -4.31 -2.06 -2.14 -9.63 -20.32 -8.78 -12.13 -7.61 -3.10 -7.77 -12.09 -8.56 -23.28 1.28 -9.29 -8.52 -24.05 
"
"
-15.08 -13.75 -20.28 -11.09 -18.06 -9.73 -13.03 -5.33 -2.04 -4.83 -12.25 -5.10 -2.01 -10.77 -16.97 -6.09 -18.99 -19.79 -0.93 -13.06 -14.94 -5.67 -2.16 1.94 
-8.20 -1.29 -9.05 -20.47 -7.20 -4.29 5.98 -14.29 -7.16 -1.48 0.01 -11.29 -12.14 -3.10 -11.97 -26.26 -15.11 1.90 -18.91 -4.23 -2.07 -9.22 -20.85 -5.05 
-6.84 -3.77 2.94 -2.34 -16.07 -4.79 2.73 3.67 -0.04 8.19 -8.01 -0.34 -5.01 -15.81 3.75 -23.09 -20.99 -17.61 -2.96 -5.07 -9.96 -15.71 -2.89 -4.07 
-3.22 -5.30 -10.05 -13.29 -14.20 6.69 -0.05 5.71 2.82 -11.17 -2.02 -16.29 -1.17 -3.30 -14.99 -4.29 -3.14 -9.13 -10.93 -10.23 -20.85 -13.41 -3.86 -12.25 
4.93 -8.79 6.96 -0.33 -5.06 4.19 0.96 -8.10 2.96 8.34 7.97 -0.09 -17.03 -12.81 -15.00 -15.10 1.00 -11.61 -5.94 -20.07 -5.96 -16.67 3.10 -6.07 
-4.22 4.73 -6.05 -0.30 -1.22 7.71 -1.04 -5.30 -7.20 -1.15 6.96 -8.29 -4.17 -10.12 -6.99 -13.27 -8.91 -9.13 -5.94 -10.26 -2.86 -7.22 -9.63 -7.05 
8.93 -1.71 8.97 1.91 -7.06 -0.75 -4.01 5.91 -9.83 -1.63 7.99 -15.09 -19.04 -6.61 -7.99 -6.07 -11.76 -8.63 -3.94 -3.07 0.04 -14.69 9.10 -8.05 
